compound_entity	drugbank_id	drug_name	relation	disease_entity	umls_cui	disease_name	sem_type	label	num_raw_rows
Compound::DB01181	DB01181	Ifosfamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0796439	C0796439	soft tissue sarcoma, adult, stage IIC	Neoplastic Process	failed_like	1
Compound::DB00421	DB00421	Spironolactone	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0837031	C0837031	Type 2 diabetes mellitus with established diabetic nephropathy	Disease or Syndrome	failed_like	1
Compound::DB00936	DB00936	Salicylic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0850572	C0850572	Adenomatous polyp of colon	Neoplastic Process	failed_like	1
Compound::DB00945	DB00945	Acetylsalicylic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0850572	C0850572	Adenomatous polyp of colon	Neoplastic Process	failed_like	1
Compound::DB00338	DB00338	Omeprazole	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0850666	C0850666	Helicobacter pylori infection	Disease or Syndrome	failed_like	1
Compound::DB00598	DB00598	Labetalol	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0852036	C0852036	Pregnancy associated hypertension	Pathologic Function	failed_like	1
Compound::DB00653	DB00653	Magnesium Sulfate	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0852036	C0852036	Pregnancy associated hypertension	Pathologic Function	failed_like	1
Compound::DB00734	DB00734	Risperidone	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0853193	C0853193	Bipolar I disorder	Mental or Behavioral Dysfunction	failed_like	1
Compound::DB01224	DB01224	Quetiapine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0853193	C0853193	Bipolar I disorder	Mental or Behavioral Dysfunction	failed_like	1
Compound::DB01238	DB01238	Aripiprazole	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0853193	C0853193	Bipolar I disorder	Mental or Behavioral Dysfunction	failed_like	1
Compound::DB00958	DB00958	Carboplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854196	C0854196	Hepatobiliary neoplasm	Neoplastic Process	failed_like	1
Compound::DB08911	DB08911	Trametinib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854750	C0854750	Colorectal cancer recurrent	Neoplastic Process	failed_like	1
Compound::DB00515	DB00515	Cisplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854761	C0854761	Oesophageal carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00544	DB00544	Fluorouracil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854761	C0854761	Oesophageal carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00441	DB00441	Gemcitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854777	C0854777	Pancreatic carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00877	DB00877	Sirolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854777	C0854777	Pancreatic carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB01229	DB01229	Paclitaxel	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854777	C0854777	Pancreatic carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB01590	DB01590	Everolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854777	C0854777	Pancreatic carcinoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854803	C0854803	Chronic lymphocytic leukaemia stage 2	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854803	C0854803	Chronic lymphocytic leukaemia stage 2	Neoplastic Process	failed_like	1
Compound::DB01268	DB01268	Sunitinib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854803	C0854803	Chronic lymphocytic leukaemia stage 2	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB00087	DB00087	Alemtuzumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB00480	DB00480	Lenalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB01268	DB01268	Sunitinib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB06769	DB06769	Bendamustine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854804	C0854804	Chronic lymphocytic leukaemia stage 4	Neoplastic Process	failed_like	1
Compound::DB00023	DB00023	Asparaginase	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854826	C0854826	T-cell lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00059	DB00059	Pegaspargase	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854826	C0854826	T-cell lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB01234	DB01234	Dexamethasone	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854826	C0854826	T-cell lymphoma recurrent	Neoplastic Process	failed_like	2
Compound::DB00023	DB00023	Asparaginase	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854827	C0854827	T-cell lymphoma refractory	Neoplastic Process	failed_like	1
Compound::DB00059	DB00059	Pegaspargase	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854827	C0854827	T-cell lymphoma refractory	Neoplastic Process	failed_like	1
Compound::DB01234	DB01234	Dexamethasone	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0854827	C0854827	T-cell lymphoma refractory	Neoplastic Process	failed_like	2
Compound::DB00019	DB00019	Pegfilgrastim	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00038	DB00038	Oprelvekin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	4
Compound::DB00087	DB00087	Alemtuzumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00188	DB00188	Bortezomib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00194	DB00194	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00441	DB00441	Gemcitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00480	DB00480	Lenalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	2
Compound::DB00688	DB00688	Mycophenolate mofetil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00864	DB00864	Tacrolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	2
Compound::DB01041	DB01041	Thalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB01073	DB01073	Fludarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	2
Compound::DB06176	DB06176	Romidepsin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB06769	DB06769	Bendamustine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855096	C0855096	B-cell small lymphocytic lymphoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855098	C0855098	B-cell small lymphocytic lymphoma stage I	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855098	C0855098	B-cell small lymphocytic lymphoma stage I	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855099	C0855099	B-cell small lymphocytic lymphoma stage II	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855099	C0855099	B-cell small lymphocytic lymphoma stage II	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855100	C0855100	B-cell small lymphocytic lymphoma stage III	Neoplastic Process	failed_like	1
Compound::DB00087	DB00087	Alemtuzumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855100	C0855100	B-cell small lymphocytic lymphoma stage III	Neoplastic Process	failed_like	1
Compound::DB00188	DB00188	Bortezomib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855100	C0855100	B-cell small lymphocytic lymphoma stage III	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855100	C0855100	B-cell small lymphocytic lymphoma stage III	Neoplastic Process	failed_like	1
Compound::DB06769	DB06769	Bendamustine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855100	C0855100	B-cell small lymphocytic lymphoma stage III	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB00087	DB00087	Alemtuzumab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB00188	DB00188	Bortezomib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB00441	DB00441	Gemcitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB06769	DB06769	Bendamustine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855101	C0855101	B-cell small lymphocytic lymphoma stage IV	Neoplastic Process	failed_like	1
Compound::DB00019	DB00019	Pegfilgrastim	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00038	DB00038	Oprelvekin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	3
Compound::DB00188	DB00188	Bortezomib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00194	DB00194	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00441	DB00441	Gemcitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00480	DB00480	Lenalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00531	DB00531	Cyclophosphamide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	2
Compound::DB00541	DB00541	Vincristine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00688	DB00688	Mycophenolate mofetil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00864	DB00864	Tacrolimus	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00997	DB00997	Doxorubicin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB01024	DB01024	Mycophenolic acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	2
Compound::DB01041	DB01041	Thalidomide	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB01073	DB01073	Vidarabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0855139	C0855139	Monocytoid B-cell lymphoma	Neoplastic Process	failed_like	1
Compound::DB00177	DB00177	Valsartan	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0856169	C0856169	Endothelial dysfunction	Disease or Syndrome	failed_like	1
Compound::DB00178	DB00178	Ramipril	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0856169	C0856169	Endothelial dysfunction	Disease or Syndrome	failed_like	1
Compound::DB00552	DB00552	Pentostatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0856825	C0856825	Acute GVH disease	Disease or Syndrome	failed_like	1
Compound::DB00951	DB00951	Isoniazid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0857825	C0857825	Infection in solid organ transplant recipients	Disease or Syndrome	failed_like	1
Compound::DB01137	DB01137	Levofloxacin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0857825	C0857825	Infection in solid organ transplant recipients	Disease or Syndrome	failed_like	1
Compound::DB01165	DB01165	Ofloxacin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0857825	C0857825	Infection in solid organ transplant recipients	Disease or Syndrome	failed_like	1
Compound::DB09274	DB09274	Artesunate	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0858318	C0858318	Plasmodium falciparum infection	Disease or Syndrome	failed_like	1
Compound::DB00041	DB00041	Aldesleukin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00158	DB00158	Folic Acid	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00441	DB00441	Gemcitabine	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00526	DB00526	Oxaliplatin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00544	DB00544	Fluorouracil	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00650	DB00650	Leucovorin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00762	DB00762	Irinotecan	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB01229	DB01229	Paclitaxel	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB11596	DB11596	Levoleucovorin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861727	C0861727	Pancreatic adenocarcinoma metastatic	Neoplastic Process	failed_like	1
Compound::DB00398	DB00398	Sorafenib	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0861876	C0861876	Hepatoma recurrent	Neoplastic Process	failed_like	1
Compound::DB00041	DB00041	Aldesleukin	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0862200	C0862200	Mycosis fungoides/Sezary syndrome recurrent	Neoplastic Process	failed_like	1
Compound::DB00073	DB00073	Rituximab	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0862200	C0862200	Mycosis fungoides/Sezary syndrome recurrent	Neoplastic Process	failed_like	1
